Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Total_Duration,Total_Pages,Avg_Time_Per_Page,Admin_Info_Ratio,Admin_Product_Ratio,Info_Product_Ratio,Admin_Duration_Per_Page,Info_Duration_Per_Page,Product_Duration_Per_Page,Bounce_Exit_Diff,Month_Num,Season,Holiday_Season,Is_Returning_Visitor,Is_New_Visitor,Is_Other_Visitor,PageValues_BounceRates,PageValues_ExitRates,Weekend_SpecialDay,ProductRelated_Weekend,Administrative_Duration_Log,Informational_Duration_Log,ProductRelated_Duration_Log,PageValues_Log,PageValues_Binned,ProductRelated_Binned
10,261.5,4,406.0,60,3121.283333,0.002857143,0.010935374,13.71812571,0.4,May,3,2,3,6,Returning_Visitor,0,3788.783333,74,51.19977477027027,2.0,0.16393442622950818,0.06557377049180328,23.772727272727273,81.2,51.1685792295082,-0.008078231,5,Spring,0,1,0,0,0.03919464684544653,0.15001283521786554,0.0,0,5.570251082031678,6.008813185442595,8.046319850641048,2.689079775709948,Medium,High
2,171.2,0,0.0,16,218.0,0.011111111,0.033333333,0.0,0.0,Oct,1,2,6,4,Returning_Visitor,0,389.2,18,21.62222222222222,2.0,0.11764705882352941,0.0,57.06666666666666,0.0,12.823529411764707,-0.022222222,10,Fall,0,1,0,0,0.0,0.0,0.0,0,5.14865659199363,0.0,5.389071729816501,0.0,,Low
1,6.4,0,0.0,13,135.0,0.0,0.005555556,0.0,0.0,May,3,2,3,4,Returning_Visitor,1,141.4,14,10.1,1.0,0.07142857142857142,0.0,3.2,0.0,9.642857142857142,-0.005555556,5,Spring,0,1,0,0,0.0,0.0,0.0,13,2.0014800002101243,0.0,4.912654885736052,0.0,,Low
0,0.0,0,0.0,40,2426.266667,0.004878049,0.02296748,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,0,2426.266667,40,60.656666675,0.0,0.0,0.0,0.0,0.0,59.1772357804878,-0.018089431,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.794521074845281,0.0,,Medium
0,0.0,0,0.0,5,241.0,0.0,0.08,0.0,1.0,May,2,2,5,1,Returning_Visitor,1,241.0,5,48.2,0.0,0.0,0.0,0.0,0.0,40.166666666666664,-0.08,5,Spring,0,1,0,0,0.0,0.0,1.0,5,0.0,0.0,5.488937726156687,0.0,,Very Low
0,0.0,0,0.0,68,1212.441667,0.002898551,0.014381271,64.4161607,0.0,Nov,4,1,1,1,Returning_Visitor,0,1212.441667,68,17.830024514705883,0.0,0.0,0.0,0.0,0.0,17.57161836231884,-0.011482719999999998,11,Fall,1,1,0,0,0.18671352701314572,0.9263862638062498,0.0,0,0.0,0.0,7.101215953965931,4.180769333442203,High,High
0,0.0,0,0.0,3,36.0,0.066666667,0.1,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,36.0,3,12.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.03333333300000001,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.6109179126442243,0.0,,Very Low
0,0.0,0,0.0,7,203.25,0.0,0.028571429,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,0,203.25,7,29.035714285714285,0.0,0.0,0.0,0.0,0.0,25.40625,-0.028571429,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.319344733740112,0.0,,Low
6,189.25,0,0.0,25,635.4916667,0.006666667,0.010222222,10.58098677,0.0,Nov,3,2,3,8,Returning_Visitor,1,824.7416667,31,26.604569893548387,6.0,0.23076923076923078,0.0,27.035714285714285,0.0,24.44198718076923,-0.0035555549999999993,11,Fall,1,1,0,0,0.07053991532699559,0.10816119574200295,0.0,25,5.248338996741795,0.0,6.455971325531551,2.4493646818131936,Medium,Medium
12,430.1570175,14,622.4,85,3684.855282,0.000934579,0.009959744,34.45943549,0.0,Nov,3,2,1,2,Returning_Visitor,1,4737.4122995,111,42.67939008558558,0.8,0.13953488372093023,0.16279069767441862,33.08900134615384,41.49333333333333,42.84715444186047,-0.009025165,11,Fall,1,1,0,0,0.032205064760808706,0.3432071558649145,0.0,85,6.066472333503845,6.435188367333237,8.2122578759289,3.5683893808915936,Medium,High
7,177.25,0,0.0,13,297.8333333,0.0,0.021428571,0.0,0.0,Nov,1,2,3,2,New_Visitor,1,475.0833333,20,23.754166665,7.0,0.5,0.0,22.15625,0.0,21.27380952142857,-0.021428571,11,Fall,1,0,1,0,0.0,0.0,0.0,13,5.183187059294405,0.0,5.699886004265533,0.0,,Low
0,0.0,0,0.0,19,465.6333333,0.0,0.026315789,0.0,0.0,Nov,1,1,1,2,New_Visitor,1,465.6333333,19,24.507017542105263,0.0,0.0,0.0,0.0,0.0,23.281666665,-0.026315789,11,Fall,1,0,1,0,0.0,0.0,0.0,19,0.0,0.0,6.145543795741236,0.0,,Low
2,8.5,0,0.0,3,25.5,0.0,0.028571429,0.0,0.0,May,2,2,5,4,Returning_Visitor,0,34.0,5,6.8,2.0,0.5,0.0,2.8333333333333335,0.0,6.375,-0.028571429,5,Spring,0,1,0,0,0.0,0.0,0.0,0,2.2512917986064953,0.0,3.2771447329921766,0.0,,Very Low
2,50.5,1,7.0,27,916.9222222,0.0,0.009677419,0.0,0.0,Nov,1,2,1,8,New_Visitor,1,974.4222222,30,32.48074074,1.0,0.07142857142857142,0.03571428571428571,16.833333333333332,3.5,32.74722222142857,-0.009677419,11,Fall,1,0,1,0,0.0,0.0,0.0,27,3.9415818076696905,2.0794415416798357,6.822112661758771,0.0,,Medium
0,0.0,0,0.0,31,822.65,0.020689655,0.020804598,0.0,1.0,May,1,1,3,4,Returning_Visitor,1,822.65,31,26.537096774193547,0.0,0.0,0.0,0.0,0.0,25.7078125,-0.0001149429999999993,5,Spring,0,1,0,0,0.0,0.0,1.0,31,0.0,0.0,6.713745682392991,0.0,,Medium
6,221.8333333,1,51.5,39,841.7833333,0.005426357,0.017585825,0.0,0.0,Dec,1,2,8,1,Returning_Visitor,0,1115.1166666,46,24.24166666521739,3.0,0.15,0.025,31.690476185714285,25.75,21.0445833325,-0.012159468,12,Winter,1,1,0,0,0.0,0.0,0.0,0,5.406424107724299,3.960813169597578,6.736709906342947,0.0,,Medium
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
1,16.0,0,0.0,14,446.8333333,0.0,0.01,0.0,0.0,May,1,1,1,4,New_Visitor,0,462.8333333,15,30.855555553333332,1.0,0.06666666666666667,0.0,8.0,0.0,29.788888886666665,-0.01,5,Spring,0,0,1,0,0.0,0.0,0.0,0,2.833213344056216,0.0,6.104421139313004,0.0,,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
2,187.9,4,100.1,29,2107.033333,0.0,0.024242424,0.0,0.0,Oct,1,1,3,1,Returning_Visitor,0,2395.033333,35,68.4295238,0.4,0.06666666666666667,0.13333333333333333,62.63333333333333,20.02,70.23444443333332,-0.024242424,10,Fall,0,1,0,0,0.0,0.0,0.0,0,5.241217774507464,4.616110126026426,7.653510722154831,0.0,,Medium
8,176.6666667,2,153.0,27,880.8,0.007291667,0.020192308,8.54525,0.0,May,1,1,2,2,Returning_Visitor,1,1210.4666667,37,32.71531531621621,2.6666666666666665,0.2857142857142857,0.07142857142857142,19.629629633333334,51.0,31.457142857142856,-0.012900641,5,Spring,0,1,0,0,0.062309117431749994,0.17254831993699998,0.0,27,5.179909135685352,5.0369526024136295,6.781965272923837,2.256043648558129,Low,Medium
0,0.0,0,0.0,7,147.25,0.028571429,0.045714286,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,0,147.25,7,21.035714285714285,0.0,0.0,0.0,0.0,0.0,18.40625,-0.017142857,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.998900037877835,0.0,,Low
0,0.0,0,0.0,4,99.0,0.0,0.05,0.0,0.4,May,1,1,7,2,Returning_Visitor,0,99.0,4,24.75,0.0,0.0,0.0,0.0,0.0,19.8,-0.05,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.605170185988092,0.0,,Very Low
1,49.0,0,0.0,112,2237.603885,0.003933137,0.019128308,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,0,2286.603885,113,20.23543261061947,1.0,0.008849557522123894,0.0,24.5,0.0,19.8018042920354,-0.015195171,12,Winter,1,1,0,0,0.0,0.0,0.0,0,3.912023005428146,0.0,7.713607684913324,0.0,,Very High
0,0.0,0,0.0,4,124.0,0.0,0.025,0.0,0.0,May,3,2,1,4,Returning_Visitor,1,124.0,4,31.0,0.0,0.0,0.0,0.0,0.0,24.8,-0.025,5,Spring,0,1,0,0,0.0,0.0,0.0,4,0.0,0.0,4.8283137373023015,0.0,,Very Low
0,0.0,0,0.0,14,549.95,0.014285714,0.028571429,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,1,549.95,14,39.28214285714286,0.0,0.0,0.0,0.0,0.0,36.663333333333334,-0.014285715,12,Winter,1,1,0,0,0.0,0.0,0.0,14,0.0,0.0,6.311644060933786,0.0,,Low
0,0.0,0,0.0,12,1952.75,0.033333333,0.068333333,0.0,0.0,Nov,2,4,8,1,Returning_Visitor,0,1952.75,12,162.72916666666666,0.0,0.0,0.0,0.0,0.0,150.21153846153845,-0.034999999999999996,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.577505881735687,0.0,,Low
2,22.0,1,49.0,22,602.1666667,0.0,0.008695652,0.0,0.0,Mar,2,2,1,2,New_Visitor,1,673.1666667,25,26.926666668,1.0,0.08695652173913043,0.043478260869565216,7.333333333333333,24.5,26.181159421739128,-0.008695652,3,Spring,0,0,1,0,0.0,0.0,0.0,22,3.1354942159291497,3.912023005428146,6.402193554390951,0.0,,Medium
5,200.5,0,0.0,49,837.4166667,0.0,0.008333333,28.16275,0.0,May,2,2,1,3,New_Visitor,0,1037.9166667,54,19.22067901296296,5.0,0.1,0.0,33.416666666666664,0.0,16.748333333999998,-0.008333333,5,Spring,0,0,1,0,0.0,0.23468957394575,0.0,0,5.305789381386738,0.0,6.7315151925438075,3.3728922099640397,Medium,Medium
0,0.0,0,0.0,19,521.925,0.010526316,0.029824561,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,1,521.925,19,27.46973684210526,0.0,0.0,0.0,0.0,0.0,26.096249999999998,-0.019298245,12,Winter,1,1,0,0,0.0,0.0,0.0,19,0.0,0.0,6.259438050339983,0.0,,Low
3,64.3,0,0.0,25,2199.52,0.0,0.042307692,3.17966645,0.0,Oct,2,2,3,2,Returning_Visitor,0,2263.82,28,80.85071428571429,3.0,0.11538461538461539,0.0,16.075,0.0,84.59692307692308,-0.042307692,10,Fall,0,1,0,0,0.0,0.1345243488293334,0.0,0,4.178992036282385,0.0,7.696448975053287,1.4302314467020252,Low,Medium
0,0.0,0,0.0,15,450.2,0.0,0.021904762,0.0,0.0,May,2,2,7,2,Returning_Visitor,0,450.2,15,30.013333333333332,0.0,0.0,0.0,0.0,0.0,28.1375,-0.021904762,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.1119107001838495,0.0,,Low
0,0.0,0,0.0,11,684.3333333,0.018181818,0.063636364,0.0,0.0,Feb,2,4,6,1,Returning_Visitor,0,684.3333333,11,62.21212120909092,0.0,0.0,0.0,0.0,0.0,57.027777775000004,-0.045454546,2,Winter,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.529905337858308,0.0,,Low
1,38.2,1,9.0,21,1290.5,0.0,0.0,86.12351528,0.0,Nov,2,2,9,2,New_Visitor,0,1337.7,23,58.160869565217396,0.5,0.045454545454545456,0.045454545454545456,19.1,4.5,58.65909090909091,0.0,11,Fall,1,0,1,0,0.0,0.0,0.0,0,3.6686767467964168,2.302585092994046,7.163559612535895,4.46732682767293,High,Medium
1,7.0,0,0.0,5,78.5,0.0,0.028571429,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,0,85.5,6,14.25,1.0,0.16666666666666666,0.0,3.5,0.0,13.083333333333334,-0.028571429,12,Winter,1,1,0,0,0.0,0.0,0.0,0,2.0794415416798357,0.0,4.375757021660286,0.0,,Very Low
5,148.5,0,0.0,25,307.7,0.007692308,0.034615385,0.0,0.0,Oct,4,1,9,3,Returning_Visitor,1,456.2,30,15.206666666666667,5.0,0.19230769230769232,0.0,24.75,0.0,11.834615384615384,-0.026923076999999997,10,Fall,0,1,0,0,0.0,0.0,0.0,25,5.0072963928307415,0.0,5.732369931508114,0.0,,Medium
4,1946.0,0,0.0,31,731.0,0.0,0.005882353,0.0,0.0,Dec,2,2,4,2,New_Visitor,1,2677.0,35,76.48571428571428,4.0,0.125,0.0,389.2,0.0,22.84375,-0.005882353,12,Winter,1,0,1,0,0.0,0.0,0.0,31,7.5740450053721995,0.0,6.595780513961311,0.0,,Medium
4,26.75,1,0.0,20,1029.25,0.021153846,0.03974359,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,1056.0,25,42.24,2.0,0.19047619047619047,0.047619047619047616,5.35,0.0,49.01190476190476,-0.018589744000000002,11,Fall,1,1,0,0,0.0,0.0,0.0,0,3.3232358401924436,0.0,6.937556770218927,0.0,,Low
0,0.0,0,0.0,2,689.0,0.0,0.1,0.0,0.0,May,2,2,3,2,New_Visitor,0,689.0,2,344.5,0.0,0.0,0.0,0.0,0.0,229.66666666666666,-0.1,5,Spring,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,6.536691597591305,0.0,,Very Low
13,408.6,0,0.0,21,589.4214286,0.004444444,0.014814815,18.09857173,0.0,Aug,2,2,8,2,Returning_Visitor,0,998.0214286,34,29.353571429411765,13.0,0.5909090909090909,0.0,29.185714285714287,0.0,26.79188311818182,-0.010370371,8,Summer,0,1,0,0,0.08043808853396811,0.26812699194417994,0.0,0,6.015181073725298,0.0,6.380836567681814,2.949613553722499,Medium,Medium
0,0.0,0,0.0,29,1211.166667,0.0,0.006896552,0.0,0.0,Nov,2,2,4,2,New_Visitor,0,1211.166667,29,41.764367827586206,0.0,0.0,0.0,0.0,0.0,40.37222223333333,-0.006896552,11,Fall,1,0,1,0,0.0,0.0,0.0,0,0.0,0.0,7.100164671201475,0.0,,Medium
0,0.0,0,0.0,2,53.0,0.0,0.1,0.0,0.0,May,4,2,4,13,Returning_Visitor,0,53.0,2,26.5,0.0,0.0,0.0,0.0,0.0,17.666666666666668,-0.1,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.9889840465642745,0.0,,Very Low
5,45.0,0,0.0,59,1100.475,0.0,0.008391881,24.7526533,0.0,Nov,2,5,4,2,Returning_Visitor,1,1145.475,64,17.898046875,5.0,0.08333333333333333,0.0,7.5,0.0,18.34125,-0.008391881,11,Fall,1,1,0,0,0.0,0.2077213209278573,0.0,59,3.828641396489095,0.0,7.004405469661637,3.248537662578108,Medium,High
1,15.2,0,0.0,81,4536.308139,0.032304527,0.054759418,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,0,4551.508139,82,55.50619681707317,1.0,0.012195121951219513,0.0,7.6,0.0,55.32083096341463,-0.022454890999999998,7,Summer,0,1,0,0,0.0,0.0,0.0,0,2.785011242238338,0.0,8.42008919426316,0.0,,High
6,77.5,0,0.0,71,1361.780952,0.0,0.014003044,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,0,1439.280952,77,18.691960415584415,6.0,0.08333333333333333,0.0,11.071428571428571,0.0,18.913624333333335,-0.014003044,12,Winter,1,1,0,0,0.0,0.0,0.0,0,4.363098624788363,0.0,7.217282708583173,0.0,,High
0,0.0,0,0.0,60,967.25,0.006779661,0.025141243,0.0,0.6,May,2,4,3,3,Returning_Visitor,0,967.25,60,16.120833333333334,0.0,0.0,0.0,0.0,0.0,15.85655737704918,-0.018361582,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.875490318394862,0.0,,High
2,13.0,0,0.0,6,47.13333333,0.04,0.06,20.94544525,0.0,Nov,1,2,2,4,Returning_Visitor,0,60.13333333,8,7.51666666625,2.0,0.2857142857142857,0.0,4.333333333333333,0.0,6.733333332857143,-0.019999999999999997,11,Fall,1,1,0,0,0.83781781,1.2567267149999999,0.0,0,2.6390573296152584,0.0,3.873974937721364,3.088559612294134,Medium,Low
0,0.0,0,0.0,1,13.0,0.0,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,13.0,1,13.0,0.0,0.0,0.0,0.0,0.0,6.5,-0.1,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,2.6390573296152584,0.0,,Very Low
5,44.66666667,1,144.0,101,1808.162266,0.045307443,0.06290128,2.153839297,0.0,Jul,3,2,1,3,Returning_Visitor,0,1996.82893267,107,18.661952641775702,2.5,0.049019607843137254,0.00980392156862745,7.444444444999999,72.0,17.727081039215687,-0.017593837,7,Summer,0,1,0,0,0.09758495117998758,0.13547924869560019,0.0,0,3.821368637233008,4.976733742420574,7.500619180653926,1.1486205351184564,Low,Very High
2,145.2,0,0.0,14,266.66,0.0125,0.029166667,0.0,0.0,Sep,3,2,3,1,Returning_Visitor,0,411.86,16,25.74125,2.0,0.13333333333333333,0.0,48.4,0.0,17.777333333333335,-0.016666667,9,Fall,0,1,0,0,0.0,0.0,0.0,0,4.9849755473156785,0.0,5.589717518368229,0.0,,Low
2,90.0,0,0.0,22,650.6666667,0.026086957,0.045217391,0.0,0.0,May,2,2,4,1,Returning_Visitor,0,740.6666667,24,30.861111112499998,2.0,0.08695652173913043,0.0,30.0,0.0,28.289855073913042,-0.019130434,5,Spring,0,1,0,0,0.0,0.0,0.0,0,4.51085950651685,0.0,6.479533183802507,0.0,,Medium
0,0.0,0,0.0,13,392.0,0.0,0.026923077,0.0,0.6,May,3,2,1,13,Returning_Visitor,0,392.0,13,30.153846153846153,0.0,0.0,0.0,0.0,0.0,28.0,-0.026923077,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.973809611869261,0.0,,Low
0,0.0,0,0.0,13,136.0,0.142857143,0.154761905,0.0,0.8,May,3,2,7,13,Returning_Visitor,0,136.0,13,10.461538461538462,0.0,0.0,0.0,0.0,0.0,9.714285714285714,-0.011904762000000013,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.919980925828125,0.0,,Low
5,54.0,0,0.0,4,13.0,0.028571429,0.057142857,0.0,0.8,May,2,2,3,4,New_Visitor,0,67.0,9,7.444444444444445,5.0,1.0,0.0,9.0,0.0,2.6,-0.028571428,5,Spring,0,0,1,0,0.0,0.0,0.0,0,4.007333185232471,0.0,2.6390573296152584,0.0,,Very Low
0,0.0,0,0.0,13,334.75,0.0,0.030769231,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,334.75,13,25.75,0.0,0.0,0.0,0.0,0.0,23.910714285714285,-0.030769231,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.816366835403347,0.0,,Low
5,141.14,0,0.0,12,305.24,0.0,0.013333333,0.0,0.0,June,2,2,9,3,Returning_Visitor,0,446.38,17,26.25764705882353,5.0,0.38461538461538464,0.0,23.52333333333333,0.0,23.48,-0.013333333,6,Summer,0,1,0,0,0.0,0.0,0.0,0,4.956812487398749,0.0,5.72436910826459,0.0,,Low
0,0.0,0,0.0,5,164.0,0.04,0.04,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,0,164.0,5,32.8,0.0,0.0,0.0,0.0,0.0,27.333333333333332,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.10594547390058,0.0,,Very Low
6,95.6,0,0.0,12,582.7333333,0.014285714,0.035714286,21.32413414,0.0,Sep,2,2,8,7,Returning_Visitor,0,678.3333333,18,37.68518518333334,6.0,0.46153846153846156,0.0,13.657142857142857,0.0,44.825641023076926,-0.021428572,9,Fall,0,1,0,0,0.304630481621676,0.761576225378324,0.0,0,4.570578741218473,0.0,6.36944425748344,3.105668341687923,Medium,Low
5,446.25,0,0.0,18,815.25,0.0,0.0025,0.0,0.0,Dec,8,13,9,20,Other,0,1261.5,23,54.84782608695652,5.0,0.2631578947368421,0.0,74.375,0.0,42.9078947368421,-0.0025,12,Winter,1,0,0,1,0.0,0.0,0.0,0,6.103117722388829,0.0,6.704720680590641,0.0,,Low
0,0.0,10,518.25,60,2068.248473,0.002857143,0.034058957,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,2586.498473,70,36.949978185714286,0.0,0.0,0.16393442622950818,0.0,47.11363636363637,33.90571267213115,-0.031201814,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,6.252385462756222,7.634940763816701,0.0,,High
15,543.3549065,7,243.2833333,169,6920.973243,0.005268892,0.016769542,0.742942737,0.0,Nov,1,1,3,2,Returning_Visitor,1,7707.6114828,191,40.35398682094241,1.875,0.08823529411764706,0.041176470588235294,33.95968165625,30.4104166625,40.71160731176471,-0.011500649999999998,11,Fall,1,1,0,0,0.003914485043437404,0.012458809431716454,0.0,169,6.29960143578891,5.498328753668747,8.842456158686518,0.5555749128714152,Low,Very High
6,666.8333333,0,0.0,22,1674.583333,0.0,0.014666667,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,0,2341.4166663,28,83.62202379642858,6.0,0.2608695652173913,0.0,95.26190475714286,0.0,72.807971,-0.014666667,3,Spring,0,1,0,0,0.0,0.0,0.0,0,6.504038641358177,0.0,7.423916642138711,0.0,,Medium
0,0.0,0,0.0,4,61.0,0.0,0.025,0.0,0.0,May,1,1,4,4,Returning_Visitor,0,61.0,4,15.25,0.0,0.0,0.0,0.0,0.0,12.2,-0.025,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.127134385045092,0.0,,Very Low
2,255.0,0,0.0,10,173.4333333,0.03,0.025714286,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,1,428.43333329999996,12,35.702777774999994,2.0,0.18181818181818182,0.0,85.0,0.0,15.766666663636363,0.0042857139999999995,12,Winter,1,1,0,0,0.0,0.0,0.0,10,5.545177444479562,0.0,5.161542624518957,0.0,,Low
2,65.0,0,0.0,13,1248.0,0.0,0.020512821,0.0,0.0,May,1,2,8,6,Returning_Visitor,0,1313.0,15,87.53333333333333,2.0,0.14285714285714285,0.0,21.666666666666668,0.0,89.14285714285714,-0.020512821,5,Spring,0,1,0,0,0.0,0.0,0.0,0,4.189654742026425,0.0,7.130098510125578,0.0,,Low
5,178.92,1,6.0,33,1017.576667,0.013157895,0.011842105,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,1202.4966670000001,39,30.833247871794875,2.5,0.14705882352941177,0.029411764705882353,29.819999999999997,3.0,29.928725500000002,0.001315789999999999,11,Fall,1,1,0,0,0.0,0.0,0.0,0,5.19251230765106,1.9459101490553132,6.926161507257055,0.0,,Medium
11,494.5333333,0,0.0,33,2070.616667,0.0,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,0,2565.1500002999996,44,58.29886364318181,11.0,0.3235294117647059,0.0,41.211111108333334,0.0,60.90049020588235,-0.020720721,11,Fall,1,1,0,0,0.0,0.1985285888226669,0.0,0,6.205634623555816,0.0,7.63608457998947,2.359075269262993,Low,Medium
0,0.0,0,0.0,16,680.75,0.0,0.014285714,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,680.75,16,42.546875,0.0,0.0,0.0,0.0,0.0,40.044117647058826,-0.014285714,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.524663021725698,0.0,,Low
8,580.2,1,145.6,48,2734.966667,0.0,0.007692308,27.60143046,0.0,Oct,2,2,4,5,New_Visitor,0,3460.7666670000003,57,60.71520468421053,4.0,0.16326530612244897,0.02040816326530612,64.46666666666667,72.8,55.81564626530613,-0.007692308,10,Fall,0,0,1,0,0.0,0.21231870433890168,0.0,0,6.365094931696128,4.987707789452551,7.914240095554192,3.35345673265896,Medium,Medium
5,112.3333333,0,0.0,55,2831.561111,0.0,0.028576998,8.903557895,0.0,May,2,2,3,1,Returning_Visitor,0,2943.8944443,60,49.064907405,5.0,0.08928571428571429,0.0,18.72222221666667,0.0,50.56359126785714,-0.028576998,5,Spring,0,1,0,0,0.0,0.2544369561582992,0.0,0,4.73033332864798,0.0,7.94893656760323,2.2928940759111556,Low,High
4,130.0,0,0.0,28,818.7916667,0.0,0.003448276,0.0,0.0,Mar,2,2,1,2,New_Visitor,0,948.7916667,32,29.649739584375,4.0,0.13793103448275862,0.0,26.0,0.0,28.234195403448275,-0.003448276,3,Spring,0,0,1,0,0.0,0.0,0.0,0,4.875197323201151,0.0,6.709050242978319,0.0,,Medium
0,0.0,0,0.0,24,981.1666667,0.051388889,0.084722222,0.0,0.0,May,2,2,1,11,Returning_Visitor,1,981.1666667,24,40.881944445833334,0.0,0.0,0.0,0.0,0.0,39.246666667999996,-0.033333333,5,Spring,0,1,0,0,0.0,0.0,0.0,24,0.0,0.0,6.8897610156437965,0.0,,Medium
0,0.0,0,0.0,6,13.0,0.133333333,0.166666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,0,13.0,6,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,-0.03333333399999999,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,2.6390573296152584,0.0,,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,4,11,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
5,123.5,2,13.0,37,3618.016667,0.002,0.030083333,0.0,0.0,May,2,2,3,2,Returning_Visitor,0,3754.516667,44,85.32992424999999,1.6666666666666667,0.13157894736842105,0.05263157894736842,20.583333333333332,4.333333333333333,95.21096492105262,-0.028083333000000002,5,Spring,0,1,0,0,0.0,0.0,0.0,0,4.824305715904762,2.6390573296152584,8.193957628968999,0.0,,Medium
12,483.3333333,1,0.0,5,161.3333333,0.0,0.016666667,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,1,644.6666666,18,35.81481481111111,6.0,2.0,0.16666666666666666,37.179487176923075,0.0,26.888888883333333,-0.016666667,12,Winter,1,1,0,0,0.0,0.0,0.0,5,6.18277337483335,0.0,5.089651834209141,0.0,,Very Low
0,0.0,0,0.0,1,40.0,0.0,0.1,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,0,40.0,1,40.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.1,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.713572066704308,0.0,,Very Low
1,54.5,0,0.0,26,449.25,0.0,0.022222222,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,0,503.75,27,18.65740740740741,1.0,0.037037037037037035,0.0,27.25,0.0,16.63888888888889,-0.022222222,12,Winter,1,1,0,0,0.0,0.0,0.0,0,4.0163830207523885,0.0,6.109802984056065,0.0,,Medium
3,738.4,0,0.0,14,698.5833333,0.007692308,0.021153846,0.0,0.0,May,3,2,8,2,Returning_Visitor,0,1436.9833333000001,17,84.52843137058824,3.0,0.2,0.0,184.6,0.0,46.57222222,-0.013461538,5,Spring,0,1,0,0,0.0,0.0,0.0,0,6.605839046502531,0.0,6.550484919675993,0.0,,Low
